AssetID,AttribName1,AttribName2,AttribName3,AttribName4,AttribName5,AttribName6,AttribName7,AttribName8,AttribName9,AttribName10,AttribName11,AttribName12,AttribName13
AS12345,ehtrh,,,,,,,,,,rurtu,,
AS12346,,,,,,,,yturtyu,,tyruyu,,,
AS12347,,rhryh,,,yturtyu,yruty,,,,,,rturt,
AS12348,,,,,,,,,,,,trurtu,
AS12349,,,hgfhyh,ytjrtytj,,,,,,tryurt,,,
AS12350,,,,,,rt,,tryutryu,,,,,
AS12351,,,ruyry,,,,,,yoiuo,,,utru,
AS12352,,,,,,yutyutryu,,,,,,,
AS12353,,tyuyu,,,yu,,,,,,kgjkhgjk,,
AS12354,,,,rtyutr,,,tryu,,u,rtu,,,
AS12355,,,,,,,,,,,,yu,
AS12356,,,,,,rtyu,,,,,,,
AS12357,,,ruyu,,,,ryu,,,,,,rut
AS12358,,,,,,,tyurtyu,,,,,,
